#{"t_start": 1734312558.9648366, "env_id": "LunarLander-v3"}
r,l,t
294.719043,275,2626.154544
73.954213,211,2627.073861
286.685637,263,2627.254921
272.013833,252,2627.451566
260.612616,221,2627.602101
316.986367,285,2627.809673
22.288333,182,2627.924768
63.532657,212,2628.069476
292.526987,245,2628.254715
302.362355,251,2628.449445
268.09929,285,2629.44689
260.007535,235,2629.616013
231.546173,230,2629.768958
257.28935,250,2629.935124
278.195248,245,2630.111209
291.402066,252,2630.301899
146.777675,1000,2632.230913
284.372278,250,2632.400684
285.849362,241,2632.586316
263.319295,251,2632.752825
241.538245,234,2632.91771
53.248464,205,2633.05145
271.83074,261,2633.249285
258.858312,249,2634.207658
235.689791,233,2634.381669
30.989513,209,2634.513029
287.550228,250,2634.704233
267.829144,217,2634.849846
240.297907,250,2635.033408
292.96937,290,2635.252297
272.700797,252,2635.420706
101.026834,1000,2637.408562
295.757918,286,2637.619552
259.854033,239,2637.782163
276.645266,245,2637.957563
273.948677,234,2638.125991
250.378058,237,2638.27833
275.502686,239,2639.246296
281.442175,262,2639.467746
275.940917,245,2639.644021
242.81503,246,2639.826205
288.265948,249,2639.995006
256.868232,258,2640.1767
265.601788,265,2640.363569
255.664385,229,2640.514242
245.563575,243,2641.459214
277.139923,219,2641.624387
243.573721,252,2641.790833
254.559699,224,2641.936641
251.470151,243,2642.108078
253.454126,228,2642.272213
230.585639,246,2642.43593
288.048882,328,2642.68358
252.650731,222,2642.834008
31.697887,179,2643.73144
288.226926,287,2643.934221
266.932248,265,2644.117201
262.767991,249,2644.291553
48.252585,186,2644.418857
276.989918,288,2644.622799
265.163549,262,2644.808868
63.10587,185,2644.939335
263.002077,245,2645.886484
263.35549,271,2646.080455
249.138659,241,2646.237448
240.458265,269,2646.449321
261.694973,223,2646.610116
255.229094,227,2646.764856
267.867375,264,2646.940593
266.795932,227,2647.101893
285.283555,277,2648.093156
287.170876,242,2648.27337
241.144961,234,2648.43119
254.16596,274,2648.648379
251.822722,233,2648.820478
47.053305,208,2648.957662
303.793495,278,2649.144449
241.959505,248,2649.3366
311.29845,292,2649.557163
282.870054,261,2650.563345
77.564847,204,2650.703933
265.685046,228,2650.865594
252.866315,252,2651.048367
257.327027,262,2651.248815
255.693589,263,2651.432683
282.824273,254,2651.616786
280.280115,264,2651.797108
249.570439,237,2652.740887
260.409533,240,2652.910902
267.759231,241,2653.07254
275.448547,262,2653.256185
264.056617,234,2653.417271
267.172669,254,2653.61756
245.591831,227,2653.766123
274.06721,240,2653.943964
264.338161,227,2654.885509
228.557928,250,2655.052555
183.826965,1000,2656.355496
240.15639,253,2656.526028
244.343008,225,2656.675932
260.023176,224,2656.835252
287.075466,261,2657.821782
266.935058,269,2658.032382
241.475643,230,2658.1918
259.933918,220,2658.353523
233.415179,236,2658.518575
241.523106,254,2658.700969
162.59622,1000,2660.71111
277.582396,241,2660.879515
279.2422,244,2661.06711
247.166954,242,2661.240788
58.342944,210,2661.377491
273.150087,247,2661.54466
281.12493,286,2661.750951
266.699464,273,2662.726145
296.067838,281,2662.922747
287.911832,249,2663.096357
262.046587,220,2663.258188
228.111289,230,2663.416063
277.598209,253,2663.588238
269.262867,257,2663.766707
295.473343,280,2663.996583
289.676262,274,2664.96794
278.413914,225,2665.137558
281.170725,226,2665.302558
284.214407,283,2665.506714
307.682858,281,2665.708183
60.108357,183,2665.827722
250.829408,239,2665.990139
294.962901,263,2666.1702
282.540119,268,2666.34229
272.275856,265,2667.318803
243.114754,229,2667.483698
257.155333,230,2667.641766
238.548959,228,2667.796167
186.958477,1000,2669.051697
267.768102,251,2670.016708
286.177131,449,2670.414088
72.679164,202,2670.55266
283.998018,255,2670.757007
288.602003,221,2670.918359
258.433561,224,2671.067434
259.771109,254,2671.260361
279.412692,251,2671.445441
248.846562,238,2672.370008
260.243926,259,2672.539414
256.540365,223,2672.709514
173.721106,1000,2673.716804
288.434034,258,2673.898127
272.897139,236,2674.834431
245.507499,243,2675.007616
277.682749,262,2675.189416
240.783291,247,2675.361589
266.070704,243,2675.522719
253.994545,248,2675.690357
279.52549,249,2675.874103
264.375852,256,2676.045356
280.836558,218,2676.196355
155.539225,1000,2678.178658
315.572748,294,2678.371343
287.623954,314,2678.613632
241.61321,260,2678.797722
261.001275,266,2679.765261
271.62545,264,2679.962157
143.74656,1000,2680.933186
255.289437,217,2681.084503
272.752142,226,2681.239713
278.524614,227,2681.396125
175.891874,1000,2683.153646
264.253917,230,2683.312341
295.446231,369,2683.648879
279.013589,252,2683.823275
284.810299,305,2684.82882
128.368111,1000,2685.909875
250.044448,216,2686.062468
257.552205,248,2686.228203
261.370713,253,2686.402627
290.33004,270,2687.364932
157.842931,1000,2688.777981
251.768525,223,2688.940909
285.365721,267,2689.129631
229.689031,234,2689.283306
42.931334,192,2689.415869
164.74475,1000,2691.192774
253.27442,245,2691.367894
309.626776,243,2691.545467
271.69744,246,2691.715137
146.028075,1000,2693.755645
256.509734,252,2693.932165
241.940749,282,2694.152741
274.513811,248,2694.331375
127.045044,1000,2696.540991
243.754282,258,2696.720457
283.5809,262,2696.910838
262.316594,223,2697.069016
245.360285,235,2697.234618
252.654583,281,2697.43721
40.843903,220,2697.581434
46.292934,195,2697.708995
266.09634,263,2698.680261
252.904771,243,2698.845615
244.071356,252,2699.028498
286.406261,251,2699.20899
278.638551,272,2699.402176
254.112435,258,2699.599937
253.315467,263,2699.788355
257.639154,244,2699.955232
244.673515,272,2700.918662
253.021321,229,2701.079373
234.111775,235,2701.23252
295.855503,288,2701.444601
246.203,237,2701.610601
298.610813,243,2701.783771
268.682548,263,2701.963788
292.907759,261,2702.154183
27.754792,187,2703.039512
301.940615,258,2703.221927
299.127329,268,2703.437373
28.553837,178,2703.559184
233.947903,230,2703.726322
247.004217,257,2703.906913
241.197353,242,2704.072522
238.709648,237,2704.237642
281.5806,316,2705.234742
258.465992,257,2705.417384
253.640715,258,2705.596225
270.279303,256,2705.776915
24.819101,194,2705.905053
266.461028,254,2706.08047
161.066702,1000,2707.781519
258.978626,275,2707.980683
254.753931,248,2708.154093
255.509018,234,2708.32714
249.530666,263,2708.50336
258.099888,237,2708.675234
190.120951,1000,2710.364009
64.056754,180,2710.485939
284.579426,254,2710.680127
230.695146,231,2710.847159
264.313947,272,2711.034168
299.256611,237,2711.196983
274.146871,270,2711.390452
165.775683,1000,2712.998892
266.49539,276,2713.189394
239.178573,222,2713.345592
275.516011,287,2713.554359
267.771999,272,2713.746471
157.016494,1000,2715.734495
282.845527,244,2715.898498
236.838735,252,2716.064748
262.73547,243,2716.227106
260.607309,256,2716.416439
286.526996,233,2717.348691
176.091473,1000,2718.402056
152.488374,1000,2719.519659
277.811552,243,2720.463148
254.854338,243,2720.624433
268.894649,269,2720.815043
266.905471,283,2721.03498
245.680902,249,2721.203614
211.743524,853,2722.909424
280.126764,242,2723.075384
293.061012,245,2723.253786
295.486958,267,2723.44015
262.046701,224,2723.615983
273.688793,282,2723.817455
270.37188,275,2724.020007
252.106237,278,2724.217878
284.950851,248,2725.172007
250.919539,233,2725.328376
277.442789,243,2725.493382
253.114131,241,2725.666787
278.524371,308,2725.907827
247.34007,253,2726.081923
278.764003,274,2726.278172
273.087382,252,2726.466958
289.581103,331,2727.483461
292.367487,254,2727.682082
254.264147,241,2727.842213
73.7472,194,2727.96699
270.554787,232,2728.128406
62.265299,201,2728.25954
282.12425,256,2728.453751
272.159751,246,2728.641398
294.086941,270,2728.824798
250.351281,248,2729.767997
255.993606,254,2729.951501
250.810892,227,2730.108178
185.699332,1000,2731.050733
248.199006,227,2731.213164
249.164336,244,2732.153357
235.477752,252,2732.33233
275.373942,251,2732.512886
274.993104,262,2732.695333
266.08063,246,2732.866148
238.577587,235,2733.032713
292.575858,270,2733.223818
258.736101,266,2733.418762
290.626957,257,2734.373372
256.88421,269,2734.586357
272.494922,243,2734.762679
290.257444,249,2734.94101
267.487681,258,2735.114149
231.031722,232,2735.273359
271.308734,303,2735.495253
281.366596,259,2735.684859
245.763448,255,2736.640911
295.569835,271,2736.835466
276.123909,262,2737.009306
274.754878,252,2737.17797
290.400074,294,2737.401065
262.16912,243,2737.557336
273.18337,263,2737.730265
264.154702,221,2737.880764
40.422386,194,2738.772973
283.11427,249,2738.95022
163.972819,1000,2739.97521
254.079317,213,2740.1173
51.576449,175,2740.239564
279.794329,257,2740.434134
265.165327,236,2741.381712
280.732476,231,2741.536997
254.07536,252,2741.711321
274.039536,229,2741.863101
261.669401,252,2742.045353
258.330631,263,2742.231058
283.295891,234,2742.404633
291.987821,243,2742.581161
285.180454,221,2743.546227
252.352015,239,2743.71386
255.005788,230,2743.868793
245.941275,232,2744.041238
295.576449,260,2744.241885
291.359071,240,2744.413988
300.984459,262,2744.595498
298.381999,230,2744.755033
277.291091,233,2744.909899
284.310277,244,2745.860343
62.65192,191,2745.985488
255.928113,270,2746.177469
49.563271,187,2746.302414
286.586996,245,2746.478596
257.864568,235,2746.640121
296.489577,247,2746.808725
279.181443,237,2746.976595
277.177376,243,2747.145527
274.916383,221,2748.058641
298.636978,256,2748.237935
288.700655,262,2748.435793
242.443074,239,2748.598798
284.611163,276,2748.808966
42.062145,195,2748.942652
267.468662,274,2749.157156
277.777835,249,2749.337536
229.481814,261,2750.287843
268.585218,224,2750.451867
283.812194,250,2750.644228
134.452252,1000,2751.695905
40.916705,181,2751.812385
249.693457,233,2752.752915
236.752945,249,2752.924179
-9.952271,194,2753.049279
273.933242,239,2753.222549
280.087286,223,2753.385896
271.011217,240,2753.555194
272.158521,264,2753.738128
248.790235,245,2753.905015
296.627487,257,2754.10913
271.257656,227,2755.053276
271.391019,225,2755.212599
258.240142,252,2755.393381
303.583975,263,2755.601933
274.20765,272,2755.804744
261.685962,222,2755.95941
252.579785,244,2756.14819
48.331107,212,2756.296166
279.728617,232,2756.455984
266.140746,262,2757.393641
268.147525,241,2757.557634
272.672472,230,2757.715205
277.287376,227,2757.886203
261.957403,245,2758.066462
296.379955,258,2758.25835
285.085702,299,2758.477113
245.043003,241,2758.639976
262.031684,231,2759.561786
261.846038,237,2759.723959
275.490777,237,2759.896203
300.423825,261,2760.098787
286.218274,255,2760.279262
247.355866,230,2760.436519
157.120157,1000,2762.388165
281.682948,257,2762.569773
259.15523,279,2762.772032
40.600519,190,2762.901002
263.89672,225,2763.054283
281.894036,259,2763.235655
299.857107,250,2763.416449
249.1119,265,2764.366657
274.223397,237,2764.524364
297.492505,255,2764.720529
289.002187,254,2764.898564
277.139623,286,2765.150637
314.291508,287,2765.362308
283.009516,257,2765.55461
283.708306,229,2765.723058
272.660394,258,2766.674914
253.779717,268,2766.861203
277.645398,222,2767.015812
266.415187,255,2767.193958
285.098673,233,2767.372219
234.791813,236,2767.531718
282.52072,252,2767.709524
82.305244,181,2767.841849
283.875193,274,2768.034295
266.726808,246,2768.987631
290.466084,237,2769.159181
243.291739,234,2769.321818
306.014492,238,2769.495737
295.48389,248,2769.667869
273.782789,254,2769.854892
276.078704,227,2770.033612
275.738877,256,2770.209668
264.863162,254,2771.161608
261.524098,236,2771.322491
307.742088,267,2771.515268
239.854555,246,2771.691122
277.264712,232,2771.842936
284.060154,266,2772.029813
296.347171,269,2772.221061
277.929254,258,2772.391536
238.45943,240,2773.3194
254.991552,262,2773.511138
297.385867,232,2773.678608
267.720506,231,2773.850362
296.038579,252,2774.024201
272.535855,228,2774.185399
292.107876,259,2774.399785
288.301514,238,2774.555135
298.749289,230,2774.72629
51.608346,207,2775.627257
261.043464,251,2775.814847
169.77379,1000,2776.856924
266.190196,227,2777.021418
281.621822,261,2777.197063
239.301218,238,2778.12041
257.012012,270,2778.312599
268.462559,228,2778.479439
306.654954,224,2778.633855
289.081115,241,2778.81786
274.604162,259,2778.997568
282.971588,248,2779.187491
258.713197,254,2779.363298
298.141159,274,2779.549478
295.518117,274,2780.532092
272.067198,223,2780.69628
251.314988,241,2780.852481
287.521526,249,2781.019593
274.303917,251,2781.203721
268.700492,238,2781.370426
303.860375,225,2781.530306
248.017338,243,2781.69749
253.062437,232,2782.623019
281.909844,249,2782.815577
288.407849,264,2783.003789
46.797804,187,2783.125916
238.492212,237,2783.285629
283.541572,263,2783.478171
267.875276,257,2783.650029
286.939076,242,2783.823048
304.427984,228,2783.975626
288.341015,231,2784.934175
38.918551,202,2785.068326
278.194955,231,2785.224766
248.878384,243,2785.391313
288.394897,252,2785.564456
49.731483,203,2785.711893
262.154727,244,2785.871875
269.783588,288,2786.080435
258.690983,256,2787.038549
280.374018,256,2787.231339
247.518444,234,2787.387539
299.384914,241,2787.566458
261.31626,261,2787.748084
299.653701,273,2787.946862
265.265228,267,2788.122534
310.511916,287,2788.340985
286.714241,239,2789.312353
246.945441,255,2789.485742
237.802558,236,2789.641418
269.809321,254,2789.807519
295.40877,274,2789.999163
263.645958,250,2790.181482
275.126136,229,2790.34295
266.371111,259,2790.521049
276.906891,253,2791.489502
280.291171,249,2791.677235
265.6496,229,2791.839703
282.635038,231,2792.006301
266.453618,259,2792.191266
274.90754,267,2792.379567
284.173877,264,2792.559048
257.092322,236,2792.729478
279.817039,248,2793.678655
283.709366,265,2793.866805
268.977006,236,2794.026955
268.706018,266,2794.210938
297.322139,252,2794.382033
303.397971,270,2794.566648
275.210434,249,2794.759336
250.442848,226,2794.911116
268.599031,244,2795.081079
252.315485,252,2796.042173
299.328382,270,2796.239072
308.147051,254,2796.439035
279.054155,262,2796.627114
50.570046,190,2796.764342
291.37708,287,2796.963971
263.463149,252,2797.130384
293.402568,298,2797.351561
279.971374,248,2798.290473
269.568748,223,2798.446364
271.32849,216,2798.599764
290.636076,243,2798.787184
274.773988,227,2798.944466
273.672903,236,2799.102466
295.628775,260,2799.281499
279.76707,259,2799.467942
144.076653,1000,2801.319067
44.203961,216,2801.460116
251.931439,263,2801.657202
264.380374,227,2801.816269
299.32451,237,2801.994525
222.573317,252,2802.178053
298.560984,245,2803.151983
280.311949,251,2803.330632
244.903794,249,2803.511345
256.899825,236,2803.698349
287.221378,280,2803.896183
292.39748,260,2804.087304
271.811588,266,2804.271137
261.178848,229,2804.438211
232.443486,239,2805.386031
276.052051,250,2805.556816
275.056867,281,2805.754186
283.480703,260,2805.944342
279.09493,260,2806.139672
257.271443,254,2806.315337
278.611844,256,2806.498828
173.063109,1000,2808.361952
